fid,aspect,elv,flowAcc,lithology,planCurv,profCurv,riverProx,roadProx,slope,soil,SPI,TPI,TRI,TWI,xcoord,ycoord
5460,190.633926391602,1043.20642089844,236.88117980957,591,-0.0051149744540453,-0.0051149744540453,3435.88427734375,41.0365676879883,13.161021232605,9,273.646179199219,-13.0080232620239,5.1078839302063,6.75569009780884,3450473.22909002,621492.023272
5461,295.716217041016,224.931701660156,1.69329822063446,686,0.0191242638975382,0.0191242638975382,1870.85546875,15,12.2077198028564,8,-1.5513653755188,2.19603538513184,4.73644685745239,7.60906744003296,3619999.94879265,626228.921997544
5462,33.3542137145996,162.780975341797,2.51731538772583,110,-0.015563091263175,-0.015563091263175,28188.908203125,21.6333084106445,7.32223224639893,5,0.68997722864151,-0.336516082286835,2.59506773948669,2.2370867729187,3513453.07666118,400561.894236769
5463,207.671417236328,24.8751792907715,1.56980621814728,17,0.0132634099572897,0.0132634099572897,16744.326171875,4.12310552597046,3.22568464279175,10,0.163967251777649,0.918100535869598,1.39439761638641,3.25323557853699,3465939.59449667,421062.31299961
5464,263.668273925781,167.57698059082,2.31600689888,785,-0.00122644251678139,-0.00122644251678139,12927.912109375,21.5870323181152,3.27199959754944,9,-0.480174750089645,-0.367578029632568,1.22010505199432,8.03100490570068,3703144.07276234,523969.69998056
5465,103.855033874512,1146.29370117188,5.1667275428772,547,0.0114061897620559,0.0114061897620559,6570.27392578125,17.6918067932129,13.9046792984009,9,0.642224311828613,4.93242931365967,5.07735919952393,4.99885988235474,3610120.243289,521855.001548801
5466,116.502052307129,662.179321289062,5.37093544006348,278,-0.00644083693623543,-0.00644083693623543,11892.87109375,16.5529460906982,8.81610488891602,9,11.6071033477783,-0.688578844070435,3.00600290298462,0.942559719085693,3451885.00544365,499219.079274959
5467,322.022583007812,897.582214355469,3.85666108131409,686,0.00814241729676723,0.00814241729676723,1520.85498046875,237.413146972656,14.9482583999634,8,-7.0155291557312,6.4174919128418,5.60824918746948,8.46865177154541,3639235.41647292,555768.302820165
5468,114.785629272461,403.287689208984,9.68040561676025,686,0.00184616365004331,0.00184616365004331,2328.62622070312,369.120574951172,23.3695697784424,9,15.2538909912109,-9.62313938140869,9.24856281280518,2.0764057636261,3667989.65805635,526426.138382388
5469,210.451843261719,772.490051269531,397.957122802734,110,-0.0172607414424419,-0.0172607414424419,30073.859375,36.8917350769043,10.6136751174927,10,1467.74084472656,-4.49418830871582,3.7732036113739,4.30358982086182,3526820.71341909,391947.562691394
5470,137.982940673828,892.8271484375,2.29999589920044,360,0.00749672669917345,0.00749672669917345,6071.5732421875,40.2492218017578,17.6505680084229,8,-5.39873933792114,1.49555432796478,6.10040473937988,8.82248306274414,3363138.85386121,575589.032539171
5471,272.185119628906,1594.98132324219,5.13231801986694,110,-0.00399888958781958,-0.00399888958781958,1879.49462890625,24.4131107330322,30.7886962890625,3,-269.004150390625,-3.98513388633728,11.5074014663696,8.53625965118408,3568157.12247068,380465.742204349
5472,308.587310791016,2223.41625976562,1.67467331886292,490,-0.00183722609654069,-0.00183722609654069,3343.48608398438,5.0990195274353,16.7183685302734,10,1.67370784282684,8.39774513244629,6.49052953720093,0.811890184879303,3560271.09721418,425664.99924909
5473,248.758682250977,586.76806640625,1.67635095119476,686,-0.00607316289097071,-0.00607316289097071,5207.65771484375,214.021026611328,6.26216650009155,8,-3.32731318473816,0.935621082782745,2.10939168930054,7.58141326904297,3658610.60501617,566454.857980659
5474,142.893905639648,0.412222176790237,4.5673131942749,404,-0.00758676091209054,-0.00758676091209054,27411.744140625,50.2493782043457,2.64528679847717,7,-1.15607416629791,-0.766646087169647,1.17789661884308,8.25988578796387,3558945.31526872,676057.586111342
5475,128.658447265625,220.901962280273,20.8137073516846,82,-0.031017042696476,-0.031017042696476,1400.71411132812,26.3058929443359,1.89959681034088,7,-21.2956047058105,-1.05528056621552,0.795404732227325,9.71801090240479,3707386.4524377,503998.150719254
5476,5.16040658950806,551.266784667969,1.38760387897491,547,0.00861680041998625,0.00861680041998625,7910.5625,43.4165878295898,3.99456477165222,9,1.11594355106354,1.50768542289734,1.49608182907104,0.919744431972504,3601570.2119297,610431.779243646
5477,236.234405517578,1279.85412597656,9.68655490875244,686,-0.00361024425365031,-0.00361024425365031,4636.9169921875,131.726989746094,14.243800163269,8,21.8137741088867,-5.11316585540771,4.97637128829956,1.90569496154785,3630027.33483597,548074.026428296
5478,154.001983642578,639.389038085938,1.70791113376617,316,0.0157993175089359,0.0157993175089359,276.586334228516,9.48683261871338,3.88075757026672,9,4.83360958099365,-0.352585256099701,2.1434440612793,-0.223991006612778,3529796.8910224,453230.852341426
5479,294.732025146484,174.337677001953,1.39682114124298,785,0.0132572716102004,0.0132572716102004,2972.42309570312,132.306457519531,11.3301591873169,9,1.91573107242584,4.86223363876343,4.17029237747192,0.379839509725571,3698799.20888723,542499.629500648
5480,184.7578125,910.481140136719,4.22441101074219,686,0.00787474121898413,0.00787474121898413,2185.06298828125,5.38516473770142,87.0997009277344,10,23.6262226104736,342.05029296875,435.038482666016,0.651371598243713,3583660.22308972,561592.564339851
5481,128.311676025391,417.131561279297,25.7713088989258,547,-0.0220645107328892,-0.0220645107328892,3379.36376953125,56.6392097473145,11.7188138961792,12,-38.7436676025391,-5.0727334022522,4.39219808578491,9.91133213043213,3611076.95426486,617427.581065019
5482,67.2900009155273,799,5.50877571105957,591,0.0144245699048042,0.0144245699048042,6882.63037109375,60.1414985656738,35.2325973510742,9,0.0598987154662609,29.7566013336182,15.5501356124878,7.00344467163086,3462517.09669329,627537.118357309
5483,95.7005233764648,203.931457519531,7.69633483886719,110,-0.0029621641151607,-0.0029621641151607,32456.83984375,42.1544761657715,32.3263969421387,8,16.730504989624,-1.24089670181274,12.3854961395264,1.507044672966,3398183.95734913,458815.791171775
5484,58.8646926879883,1071.2021484375,5.92098045349121,490,-0.00359852216206491,-0.00359852216206491,5295.318359375,56.1426734924316,4.05226993560791,8,4.49265146255493,-0.817112267017365,1.45807826519012,1.93578159809113,3455154.78384273,513703.79759375
5485,306.452545166016,668.47705078125,1.57257962226868,165,0.0293892677873373,0.0293892677873373,2806.08251953125,1,3.85398292541504,10,2.38911080360413,1.76474571228027,1.57073068618774,0.417778521776199,3561812.06056905,447434.900290967
5486,139.988830566406,608.89013671875,1.04271185398102,490,0.0396493189036846,0.0396493189036846,1236.931640625,217.589065551758,4.6857476234436,10,1.7626645565033,7.48641872406006,4.35742950439453,0.0996255725622177,3380929.71685657,578270.527695165
5487,25.3798236846924,1606.51147460938,1.93594586849213,490,0.0151481246575713,0.0151481246575713,21203.125,2.82842707633972,11.248007774353,9,1.54926550388336,2.20620322227478,3.93661642074585,1.05715179443359,3562820.47233003,495772.791209339
5488,278.790100097656,49.809326171875,7.20220899581909,443,0.0165049079805613,0.0165049079805613,6556.5615234375,3.16227769851685,6.16262674331665,2,3.97134518623352,-0.632733225822449,2.1719081401825,4.13602638244629,3539857.22525297,366777.300431876
5489,10.4431781768799,973.748107910156,2.51630592346191,785,-0.00227295653894544,-0.00227295653894544,1363.59826660156,0,13.4963674545288,10,-1.50778472423553,5.17802619934082,4.85425758361816,7.87413644790649,3522371.42580349,582856.082633625
5490,32.987621307373,1542.68444824219,6.60363245010376,792,0.00319676240906119,0.00319676240906119,11877.4619140625,72.3671188354492,18.7856292724609,2,-1.32463157176971,9.256591796875,6.75417852401733,8.76367568969727,3495591.35561763,592378.54135697
5491,37.7402191162109,179.091644287109,12.8547191619873,488,-0.000308098387904465,-0.000308098387904465,15376.4267578125,41.7731971740723,5.03539657592773,5,-68.8058776855469,-1.80159199237823,1.76799881458282,9.44186878204346,3409281.41296405,611802.754248141
5492,6.66408205032349,99.3503570556641,1.49842202663422,0,0.0145414276048541,0.0145414276048541,6520.1533203125,54.3415107727051,7.47252511978149,-99999,-2.6045355796814,5.191077709198,2.98236417770386,7.48208236694336,3398779.17381027,616643.590368415
5493,43.7830963134766,556.228820800781,1.44490039348602,792,0.00146991503424942,0.00146991503424942,8305.3955078125,20.2237491607666,18.8551139831543,9,-0.74893993139267,11.2357931137085,6.97244882583618,7.34155511856079,3420700.69449748,579409.350557136
5494,55.8208427429199,567.247619628906,3.8148934841156,278,-0.0111608477309346,-0.0111608477309346,3374.56665039062,1,5.96741724014282,9,-5.65884256362915,0.476425588130951,2.00598359107971,8.16652393341064,3440649.26904284,510717.031447062
5495,210.308746337891,16.5876655578613,1.60907971858978,17,0.00674990331754088,0.00674990331754088,12240.037109375,1,1.31590378284454,10,-90.9111328125,-0.991773962974548,0.500187456607819,8.37272262573242,3531407.79474268,370571.437086673
5496,165.58610534668,764.922058105469,100.71166229248,434,-0.0108192814514041,-0.0108192814514041,9091.78125,11.4017543792725,5.92347192764282,10,-72.1558990478516,-2.62903165817261,2.00967216491699,11.1838884353638,3518089.05682851,620086.914178348
5497,259.975860595703,1279.65759277344,6.10697269439697,278,0.000995520618744195,0.000995520618744195,21647.654296875,103.368270874023,32.0808448791504,8,-3.79729223251343,9.65934181213379,14.47132396698,8.91553020477295,3409389.99751904,476324.133490734
5498,287.591918945312,580.834350585938,1.30992317199707,278,0.0276602283120155,0.0276602283120155,782.304260253906,8,3.55091214179993,5,0.870211005210876,2.42984080314636,1.58291018009186,1.11274087429047,3378114.15731012,549544.409610189
5499,206.13069152832,2237.13232421875,4.12105226516724,237,0.00953474920243025,0.00953474920243025,6210.072265625,117.545738220215,15.0560884475708,8,-0.139776796102524,2.12674856185913,5.24413204193115,8.45134258270264,3500161.40679862,426394.836525084
5500,136.614166259766,386.236755371094,8.40559196472168,686,0.0193476360291243,0.0193476360291243,4653.86962890625,57.0087699890137,42.1654663085938,8,13.1422433853149,60.6459922790527,19.3734397888184,1.93139159679413,3551244.96723655,638738.167058077
5501,269.128936767578,7.59467077255249,8.43820858001709,17,-0.057972002774477,-0.057972002774477,11229.822265625,14.5602197647095,1.84525859355927,10,-8.79051685333252,-1.66244184970856,1.26009809970856,8.73782920837402,3525868.60661628,364099.143520224
5502,148.292449951172,11.1289949417114,1.09342777729034,404,-0.0158308185636997,-0.0158308185636997,25558.34375,15.2315464019775,1.85969591140747,14,-2.60870456695557,1.75437545776367,0.805520236492157,7.12985849380493,3407767.97187309,449205.381544109
5503,154.676635742188,1965.05029296875,2.34317183494568,278,0.00779781397432089,0.00779781397432089,6725.421875,23.259407043457,40.0230484008789,5,14.7740888595581,18.7143325805664,21.2923946380615,-0.205240905284882,3548982.21829778,404369.137488497
5504,114.261299133301,305.376068115234,51.4325256347656,490,-0.018016180023551,-0.018016180023551,216.333068847656,38.8329772949219,84.9921035766602,8,61.4839668273926,-38.8372802734375,243.78205871582,3.1339123249054,3452492.35545112,564749.735196306
5505,85.443473815918,34.9191436767578,6.36063003540039,17,-0.0128952451050282,-0.0128952451050282,2106.41870117188,10.6301460266113,1.70305299758911,10,-43.2932968139648,-1.26413154602051,0.664088666439056,9.19911575317383,3363952.08750951,496012.036393396
5506,339.962005615234,186.849273681641,1.0252982378006,792,0.00702328002080321,0.00702328002080321,13445.6572265625,148.600128173828,2.01016354560852,16,0.617139101028442,4.3998064994812,1.19106042385101,0.79162722826004,3683482.73035759,508415.802949232
5507,24.8494510650635,752.255676269531,2.78478240966797,686,0.0120920864865184,0.0120920864865184,859.069274902344,34.4383506774902,16.3583488464355,9,2.11170339584351,8.94511127471924,7.09207916259766,1.46019470691681,3613094.59432156,565373.659893708
5508,217.748031616211,101.534255981445,25.0547771453857,17,0.00144936598371714,0.00144936598371714,29810.310546875,31.30495262146,9.53154468536377,5,-20.2575969696045,-2.16589140892029,3.24422764778137,10.0670461654663,3397413.90863872,470775.440424049
5509,197.080642700195,1357.03881835938,2.21546840667725,785,0.00033963136957027,0.00033963136957027,7308.98779296875,7.21110248565674,5.84329509735107,9,10.44602394104,2.61942434310913,2.28521227836609,-0.601289689540863,3584314.16953499,549861.30768859
5510,51.6997909545898,968.387390136719,6.16372108459473,278,-0.00555085716769099,-0.00555085716769099,1758.01025390625,0,7.03372621536255,5,3.86578440666199,-2.16418790817261,2.55036187171936,2.25968170166016,3398556.81961529,501487.276775872
5511,161.999801635742,388.913787841797,4.74294757843018,792,-0.0024650814011693,-0.0024650814011693,8673.4775390625,21.4009342193604,21.7570152282715,9,-2.01586389541626,-1.56335198879242,7.65129232406616,8.45887756347656,3417364.87313642,579757.89803555
5512,164.442138671875,659.855041503906,1.1299831867218,686,0.0248466078191996,0.0248466078191996,3762.93774414062,183.120178222656,12.6367607116699,9,0.669301331043243,12.5120325088501,5.79143238067627,1.0755307674408,3660536.69423325,548272.217394268
5513,11.7361030578613,833.163146972656,8.10530185699463,835,-0.00885244552046061,-0.00885244552046061,6565.06689453125,3,5.54384708404541,8,-7.93065166473389,-0.269491672515869,1.97646987438202,8.9086275100708,3567323.85961118,448811.394696081
5514,102.360534667969,759.999328613281,4.86015319824219,278,-0.00143574760295451,-0.00143574760295451,10305.775390625,93.8616027832031,24.0281677246094,8,17.3800773620605,5.66056871414185,10.5002470016479,0.205095902085304,3377723.15120476,526550.89890852
5515,87.9082717895508,482.981414794922,1.61731970310211,785,0.0043567274697125,0.0043567274697125,2646.9794921875,5.38516473770142,7.191246509552,12,4.65220785140991,4.67287874221802,2.51286149024963,-0.472388416528702,3479013.13337908,536576.541763036
5516,41.6497573852539,558.617797851562,31.9468383789062,490,-0.00410059839487076,-0.00410059839487076,28664.337890625,1.41421353816986,6.01422739028931,8,-104.591125488281,-0.98180490732193,2.02793860435486,10.6962785720825,3525729.09133008,481414.642904734
5517,252.209533691406,297.047332763672,8.16192722320557,792,0.00434316322207451,0.00434316322207451,1080,7,28.9085025787354,9,-3.49714589118958,5.0677604675293,11.6188869476318,9.0286283493042,3420289.52693478,586809.827581708
5518,321.468994140625,616.158447265625,1.30981528759003,686,0.00176221434958279,0.00176221434958279,8454.9453125,15.8113880157471,10.4627065658569,10,0.441151678562164,5.64221858978271,3.70737218856812,1.56618392467499,3608009.32302736,546619.92088983
5519,223.320358276367,334.659423828125,1.25950002670288,547,0.00656417571008205,0.00656417571008205,2444.77001953125,19.2353839874268,2.93755292892456,5,0.676663994789124,2.32613134384155,1.55253875255585,1.58836615085602,3664552.62702848,572342.910199554
5520,116.21703338623,790.783569335938,1.11929035186768,785,-0.643778562545776,-0.643778562545776,23778.36328125,74,0.08085897564888,10,-8.09718418121338,1.99158871173859,0.135502547025681,7.15648508071899,3513592.20240334,523388.316646574
5521,48.7875213623047,655.668579101562,12.1299333572388,278,-0.0233200527727604,-0.0233200527727604,29871.759765625,13.8924436569214,34.098934173584,5,10.9759368896484,-22.0002593994141,16.5660610198975,2.30381608009338,3518688.65212861,408982.104283021
5522,79.1529846191406,686.103454589844,25.2194900512695,429,-0.0103000337257981,-0.0103000337257981,3094.80224609375,37.8549880981445,33.8381080627441,5,-20.5849285125732,-21.3717308044434,13.7769622802734,10.0159702301025,3361005.17834707,562820.077532024
5523,275.854644775391,639.311828613281,6.5894193649292,547,-0.00595735432580113,-0.00595735432580113,7541.1669921875,36.0693778991699,14.0553674697876,16,-18.9842281341553,-10.1708278656006,4.99546766281128,9.08252811431885,3597976.35106525,612900.224650483
5524,142.665237426758,728.18603515625,1.69507968425751,547,-0.00636718515306711,-0.00636718515306711,21575.58984375,10.4403066635132,1.9000278711319,8,-0.638134777545929,1.75707674026489,1.14330077171326,7.59402275085449,3540173.2949747,490450.181886359
5525,6.24550676345825,431.155609130859,5.53110551834106,490,0.00327345333062112,0.00327345333062112,7833.677734375,46.8401527404785,12.7241888046265,9,-1.73926854133606,0.941405415534973,4.35555505752563,8.73828029632568,3364704.25759523,588510.80195517
5526,32.7435569763184,1031.44738769531,6.94581508636475,785,0.00402946071699262,0.00402946071699262,15772.640625,27.2029418945312,6.13891220092773,10,8.49420642852783,0.963857293128967,2.08182001113892,1.66781413555145,3543810.97264565,594416.701077385
5527,321.543762207031,1510.599609375,4.73753118515015,17,-0.00397090427577496,-0.00397090427577496,17885.888671875,3,1.20916664600372,17,10.6817464828491,0.079345703125,0.419231206178665,0.621902048587799,3574595.53749732,506756.530940086
5528,124.626579284668,2031.48156738281,5.04581832885742,547,-0.00119684066157788,-0.00119684066157788,12264.974609375,92.6498794555664,13.2824926376343,9,12.1581001281738,-5.26261615753174,5.09549522399902,0.625848114490509,3595019.82431818,534907.10767533
5529,259.730316162109,1184.43957519531,4.73667001724243,686,-0.00467926496639848,-0.00467926496639848,6234.01171875,18.0277557373047,14.0830736160278,9,30.4707813262939,-1.15227448940277,4.91598749160767,-0.477217823266983,3607383.56519287,523192.087542391
5530,0,0,2.26501727104187,686,0,0,1340.63415527344,106.216758728027,80.3901748657227,8,-2.53885245323181,-418.420227050781,159.803726196289,7.93790864944458,3610368.34752974,577070.011868011
5531,16.5670890808105,418.165924072266,1.37300145626068,686,-0.0100130327045918,-0.0100130327045918,408.044128417969,54.4058837890625,5.46917629241943,16,-3.26267671585083,3.37541246414185,1.84725761413574,7.34879732131958,3652300.75973248,582573.064495202
5532,259.283538818359,572.642272949219,18.7182388305664,490,-0.00615248503163457,-0.00615248503163457,14861.419921875,191.637680053711,7.14850616455078,8,23.7106113433838,0.0967242270708084,2.46591877937317,2.58242511749268,3494667.10055742,507195.573697939
5533,108.987358093262,22.0891761779785,2.77612137794495,82,-0.00290290522389114,-0.00290290522389114,9008.646484375,45.8802795410156,3.772127866745,11,1.32109320163727,-0.850862979888916,1.28999745845795,3.27473616600037,3438873.64905826,669931.595960036
5534,0.124605588614941,722.936767578125,1,278,0.003148257965222,0.003148257965222,2949.32177734375,41.4366989135742,10.5887613296509,8,-4.19521999359131,10.2396850585938,6.38193225860596,7.38988494873047,3370313.92455284,542428.190914927
5535,231.616958618164,617.3759765625,2.17312288284302,686,-0.0048066396266222,-0.0048066396266222,8536.462890625,133.124008178711,17.4951496124268,8,-10.1159601211548,1.00756013393402,8.02611827850342,7.79157400131226,3662520.83059927,518573.748068853
5536,309.230529785156,680.269836425781,15.6892681121826,278,0.000628854904789478,0.000628854904789478,5744.11865234375,171.330093383789,34.3378791809082,8,-13.5177774429321,-3.56009483337402,13.2603178024292,9.76462745666504,3435125.28058255,457185.396267034
5537,29.4503440856934,619.519653320312,4.75354194641113,547,-0.00381867866963148,-0.00381867866963148,6841.3154296875,82.7345123291016,22.0283584594727,8,9.33736324310303,4.87079334259033,7.80198574066162,0.777190268039703,3661769.37564217,517046.805427561
5538,55.6597290039062,598.375427246094,2.61767649650574,17,-0.0188521444797516,-0.0188521444797516,450,9.21954441070557,1.0947105884552,6,3.81555485725403,-0.381817787885666,0.414880305528641,1.021608710289,3575247.08401528,460974.489290652
5539,280.287750244141,840.762878417969,4.61006879806519,278,0.00590928737074137,0.00590928737074137,3248.04565429688,22.6715679168701,21.4027538299561,12,-1.89881503582001,-3.32081723213196,9.43940162658691,8.61786460876465,3439892.69626646,487615.244213515
5540,187.004470825195,2021.63073730469,13.2424688339233,785,-0.0212373808026314,-0.0212373808026314,2250,5.38516473770142,16.0342483520508,9,-2.61180210113525,-6.55045461654663,6.29550647735596,9.2549934387207,3527637.30957894,555915.209322123
5541,118.575347900391,2294.92504882812,1.72780072689056,315,0.0190668329596519,0.0190668329596519,20244.220703125,34.8855285644531,32.4506492614746,1,-0.889499723911285,20.0519561767578,13.7657432556152,7.53386640548706,3538358.13989753,419703.789790727
5542,343.334228515625,144.755035400391,11.9430856704712,803,-0.0435388870537281,-0.0435388870537281,1719.44750976562,21,2.53411459922791,8,-5.018714427948,-2.1212899684906,1.39770376682281,9.10608196258545,3617185.14090185,622942.242021598
5543,304.666137695312,90.138069152832,1.19444465637207,79,0.00272776023484766,0.00272776023484766,2310.19482421875,5.38516473770142,8.08641529083252,1,1.54697394371033,3.66351294517517,3.07561373710632,0.403389751911163,3553178.82703248,625656.309741513
5544,206.585647583008,1072.29577636719,2.73361492156982,547,-0.00031615377520211,-0.00031615377520211,20088.130859375,8.9442720413208,11.4903888702393,10,10.7679424285889,2.84391164779663,3.96607995033264,-0.308319211006165,3426456.34979816,565568.427899946
5545,220.223587036133,228.01237487793,12.2607154846191,686,0.00398280424997211,0.00398280424997211,648.999267578125,566.782165527344,2.87714743614197,5,3.63528633117676,-2.50668263435364,1.02952754497528,3.64902091026306,3685046.11297752,547577.213948255
5546,206.467971801758,224.52424621582,10.929500579834,547,-0.0173319280147552,-0.0173319280147552,5349.9345703125,42.638011932373,4.81689167022705,10,-18.4697971343994,-5.07572269439697,2.12548971176147,9.46321678161621,3626160.49298727,610075.428708548
5547,74.5334014892578,631.157409667969,2.58062505722046,17,-0.0115892356261611,-0.0115892356261611,18296.41015625,11.4017543792725,4.99912595748901,5,-3.94912767410278,0.730876207351685,1.78882431983948,7.82742691040039,3498079.46553781,463066.976156772
5548,205.078796386719,130.313751220703,3.02570772171021,785,-0.00775839993730187,-0.00775839993730187,10770.501953125,5.65685415267944,3.38034796714783,10,1.40226173400879,-0.326812118291855,1.23745834827423,1.77250814437866,3710782.35720778,549560.760737535
5549,145.041366577148,141.237121582031,2.59496307373047,785,0.015203146263957,0.015203146263957,5184.1005859375,15,3.05687117576599,1,-0.965607345104218,-0.309108823537827,1.07736027240753,7.93481683731079,3706466.40480294,559367.45846504
5550,118.026138305664,123.74584197998,2.77419471740723,803,0.00127736839931458,0.00127736839931458,3270,31.30495262146,33.2491722106934,10,13.1325616836548,-2.65445685386658,12.650110244751,-0.44353061914444,3560672.01046793,647446.208823677
5551,255.701156616211,595.811889648438,2.46904993057251,278,0.00725612370297313,0.00725612370297313,5300.16015625,3.60555124282837,4.78187036514282,9,-12.7968463897705,1.80899786949158,1.85457873344421,7.97746467590332,3440033.46071472,512682.173050547
5552,331.37109375,1278.21057128906,3.36283445358276,686,-0.00464493781328201,-0.00464493781328201,3463.01904296875,33.5410194396973,20.5774383544922,9,-25.4490642547607,3.66462326049805,7.2877516746521,8.07095050811768,3614512.21573597,574193.584639411
5553,221.289016723633,1957.71362304688,1.45286452770233,278,0.00936970021575689,0.00936970021575689,1264.63427734375,146.669692993164,10.2836017608643,8,4.04966449737549,14.6295394897461,5.61319255828857,-0.383124709129333,3496730.30297303,433935.923961418
5554,62.4996871948242,8.72772598266602,1.41342461109161,17,0.0349972769618034,0.0349972769618034,6551.6181640625,18.4390888214111,1.70351493358612,14,-3.90090227127075,0.763943731784821,0.647684156894684,7.364013671875,3544324.40681001,334183.277758018
5555,65.3730392456055,1446.39672851562,193.813293457031,792,-0.00619828794151545,-0.00619828794151545,1018.23370361328,112.800712585449,24.58864402771,10,-124.058753967285,1.49377107620239,8.93770503997803,12.026385307312,3512841.77171937,610372.6966699
5556,276.185485839844,1584.78186035156,1.86836361885071,792,0.00851572677493095,0.00851572677493095,8583.3564453125,10.7703294754028,24.7863903045654,8,29.1596012115479,7.99687242507935,9.03410816192627,-1.95074868202209,3512113.38399784,625669.554100095
5557,318.964599609375,643.362487792969,1.83609485626221,17,0.011796971783042,0.011796971783042,729.931518554688,11.1803398132324,4.08496856689453,17,0.614171326160431,1.07218170166016,1.48546743392944,2.08139395713806,3586473.23459436,464062.177178548
5558,125.267143249512,718.430969238281,1.44331073760986,547,0.0241909828037024,0.0241909828037024,3813.8955078125,50,3.03254747390747,8,-0.678299844264984,1.54709434509277,1.05164074897766,7.57287454605103,3480173.50803595,521523.425416976
5559,289.750305175781,1567.95617675781,3.53838324546814,547,0.0153045495972037,0.0153045495972037,6956.89599609375,29.6984844207764,10.8151750564575,10,27.7055473327637,-7.50299215316772,4.01214122772217,0.305341303348541,3594676.49251539,511469.526626309
5560,81.88623046875,925.318115234375,1.52695393562317,490,0.00585042033344507,0.00585042033344507,10125.6552734375,33.6005935668945,11.870400428772,8,-0.531757295131683,9.07051658630371,4.07826566696167,7.33254861831665,3410922.90898967,546231.073847875
5561,19.2817230224609,677.048034667969,1.58428001403809,547,0.00522923236712813,0.00522923236712813,1341.64074707031,30.0166625976562,12.3301963806152,16,2.15483164787292,3.88775300979614,4.29946851730347,0.283829480409622,3557934.73358496,610094.169095746
5562,51.6996765136719,0,6.66882705688477,686,-0.0233851689845324,-0.0233851689845324,12867.02734375,36.687873840332,84.7203826904297,16,-1.97815442085266,-374.588287353516,292.797454833984,8.41802883148193,3589880.42007733,609415.596003589
5563,300.806060791016,680.55859375,5.12006616592407,792,-0.00609868299216032,-0.00609868299216032,9420.4306640625,20.6155281066895,7.96203136444092,8,-9.55228328704834,-1.72199308872223,2.75912475585938,8.52110385894775,3497925.45009887,541301.109776336
5564,206.255157470703,20.4289150238037,2.35811281204224,17,-0.0111158350482583,-0.0111158350482583,10894.1318359375,20,4.60293912887573,10,1.42306697368622,-0.302991926670074,1.57769525051117,1.61320447921753,3542597.84682648,342611.886714423
5565,163.448028564453,1829.1982421875,12.6754360198975,490,0.00221040938049555,0.00221040938049555,18290.701171875,1,11.7021999359131,15,-29.5013389587402,-1.62076711654663,3.99100542068481,9.3892650604248,3522366.40774972,539514.686038301
5566,226.988754272461,230.294891357422,2.40271139144897,17,0.0154796903952956,0.0154796903952956,1431.22326660156,9.43398094177246,3.50326371192932,9,1.58817207813263,0.646236538887024,1.19386875629425,1.3642166852951,3637967.94025557,531273.287552346
5567,159.974700927734,165.171188354492,8.39296340942383,82,-0.0146779362112284,-0.0146779362112284,6990.064453125,7.07106781005859,2.05593061447144,7,-13.3482522964478,-1.83420825004578,0.930038154125214,8.89811038970947,3732744.13112164,525570.007581096
5568,199.070709228516,81.1939163208008,12.2842321395874,82,-0.00609050784260035,-0.00609050784260035,27031.59765625,5.0990195274353,11.1498374938965,1,8.87387084960938,0.986011385917664,3.98441004753113,2.77945065498352,3415830.06562688,644550.846060632
5569,204.503005981445,194.627548217773,3.76119661331177,686,0.0150681966915727,0.0150681966915727,7572.1923828125,27.2029418945312,2.64975237846375,17,1.12554788589478,-2.39681220054626,1.07061386108398,3.04681706428528,3676615.10482258,570424.842178756
5570,344.832580566406,958.71533203125,3.45386290550232,490,0.00734825292602181,0.00734825292602181,18762.740234375,33.2415390014648,12.4469547271729,10,-2.40620231628418,-1.14790964126587,4.31765699386597,8.49605655670166,3424323.70487502,551321.878280862
5571,349.490936279297,62.1324195861816,1.47397410869598,443,0.0239695943892002,0.0239695943892002,212.132034301758,4.12310552597046,3.28317332267761,6,0.493751227855682,0.483353585004807,1.30856716632843,1.8546028137207,3543901.60744028,358858.296307534
5572,147.111953735352,1739.72314453125,5.91139698028564,490,-0.00197385321371257,-0.00197385321371257,453.982360839844,19.1049728393555,8.18093109130859,9,221.154602050781,-6.36469316482544,3.05629014968872,-0.758010447025299,3539635.71745466,567475.308777553
5573,296.16943359375,1133.72436523438,15.7302312850952,686,0.00133400061167777,0.00133400061167777,14712.2392578125,2.2360680103302,18.4367256164551,9,10.310830116272,-1.14774131774902,6.37919950485229,3.1827335357666,3517203.50331897,629077.799942645
5574,164.280075073242,940.639282226562,2.25127720832825,547,0.00370924826711416,0.00370924826711416,7898.20849609375,35.1141014099121,20.2776260375977,10,2.27914595603943,7.46755886077881,7.23801898956299,0.915597856044769,3540971.69118511,619740.140370575
5575,164.86833190918,1089.50451660156,5.4861626625061,278,0.00201271777041256,0.00201271777041256,7455.28662109375,121.708671569824,47.7919654846191,8,5.51166296005249,61.8717880249023,22.0772571563721,1.94126832485199,3436812.82394347,456557.046441821
5576,36.537166595459,138.899627685547,3.70988321304321,82,-0.00860224105417728,-0.00860224105417728,30,41.5932693481445,3.06818771362305,6,0.894610226154327,-1.16411530971527,1.67829048633575,2.73911547660828,3733296.60657157,514939.095802172
5577,269.089721679688,1043.75524902344,6.19218921661377,53,-0.00171213387511671,-0.00171213387511671,15791.1181640625,48.2597122192383,28.7346858978271,12,-13.7472658157349,-3.62709665298462,10.6802558898926,8.79835891723633,3511451.10009117,463549.3660511
